imageID; Input.timeAlloted; Input.reward; Input.hitsAvailable; Answer.Q_ABILITY; Answer.Q_COMPLEX; Answer.Q_DIFFICULT; Answer.Q_FREQUENCY; Answer.Q_Intresting; Answer.Q_OverallEffort; Answer.Q_PAYMENT; Answer.Q_TAKE; Answer.vreward; AMOT; ENJ; EXT; IDEN; INTRO; RAI; threshold; windows greater than threshold; largest connected window (no. of windows); The average size of connected regions; histogram_0; histogram_1; histogram_2; histogram_3; histogram_4; histogram_5; histogram_6; histogram_7; histogram_8; histogram_9; histogram_10; densities_0; densities_1; densities_2; densities_3; densities_4; densities_5; densities_6; densities_7; a.count; a.innerHref(#); bonus; button; characters; div; fileSize; header.h1; header.h2; header.h3; header.h4; header.h5; img.count; img.over100px; img.under100px; input.count; input.required; input.type.button; input.type.checkbox; input.type.color; input.type.date; input.type.datetime; input.type.datetime-local; input.type.email; input.type.file; input.type.hidden; input.type.image; input.type.month; input.type.number; input.type.password; input.type.radio; input.type.range; input.type.reset; input.type.search; input.type.submit; input.type.tel; input.type.text; input.type.text.readonly; input.type.time; input.type.url; input.type.week; p; selection; span; textarea.count; video; z_sum_inputs; Sentences; Subclauses; Words; AvgWordLength; numUniqueStems; avgUniqueStems
3568B45QGKRG3Y1LZDHA1JA6BSCO3E; 18000.0; 3.0; 1.0; 1; 1.0; 0.0; 11.0; 19.0; 37.0; 0.5; 20.0; 3.0; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0837; 1.0; 1.0; 1.0; 1.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1834; 0.0; 0.0067; 0.0611; 0.0; 0.0; 0.0; 0.0; 10.0; 0.0; 0.0; 10.0; 9078.0; 553.0; 62111.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 155.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 31.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 24.0; 0.0; 10.0; 10.0; 30.0; 42.0; 137.0; 5.0; 407.0; 2.3503097040605643; 6.0; 0.014742014742014743
3568B45QGKRG3Y1LZDHA1JA6BSCO3E; 18000.0; 3.0; 1.0; 1; 4.0; 2.0; 6.0; 16.0; 81.0; 1.0; 16.0; 3.0; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0837; 1.0; 1.0; 1.0; 1.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1834; 0.0; 0.0067; 0.0611; 0.0; 0.0; 0.0; 0.0; 10.0; 0.0; 0.0; 10.0; 9078.0; 553.0; 62111.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 155.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 31.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 24.0; 0.0; 10.0; 10.0; 30.0; 42.0; 137.0; 5.0; 407.0; 2.3503097040605643; 6.0; 0.014742014742014743
3568B45QGKRG3Y1LZDHA1JA6BSCO3E; 18000.0; 3.0; 1.0; 1; 2.0; 2.0; 4.0; 12.0; 28.0; $3; 19.0; 3.0; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0837; 1.0; 1.0; 1.0; 1.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1834; 0.0; 0.0067; 0.0611; 0.0; 0.0; 0.0; 0.0; 10.0; 0.0; 0.0; 10.0; 9078.0; 553.0; 62111.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 155.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 31.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 24.0; 0.0; 10.0; 10.0; 30.0; 42.0; 137.0; 5.0; 407.0; 2.3503097040605643; 6.0; 0.014742014742014743
3568B45QGKRG3Y1LZDHA1JA6BSCO3E; 18000.0; 3.0; 1.0; 1; 3.0; 4.0; 4.0; 16.0; 53.0; 3.0; 18.0; 3.0; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0837; 1.0; 1.0; 1.0; 1.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1834; 0.0; 0.0067; 0.0611; 0.0; 0.0; 0.0; 0.0; 10.0; 0.0; 0.0; 10.0; 9078.0; 553.0; 62111.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 155.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 31.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 24.0; 0.0; 10.0; 10.0; 30.0; 42.0; 137.0; 5.0; 407.0; 2.3503097040605643; 6.0; 0.014742014742014743
3568B45QGKRG3Y1LZDHA1JA6BSCO3E; 18000.0; 3.0; 1.0; 1; 4.0; 2.0; 14.0; 18.0; 57.0; 2.0; 20.0; 3.0; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0837; 1.0; 1.0; 1.0; 1.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1834; 0.0; 0.0067; 0.0611; 0.0; 0.0; 0.0; 0.0; 10.0; 0.0; 0.0; 10.0; 9078.0; 553.0; 62111.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 155.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 31.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 24.0; 0.0; 10.0; 10.0; 30.0; 42.0; 137.0; 5.0; 407.0; 2.3503097040605643; 6.0; 0.014742014742014743
3568B45QGKRG3Y1LZDHA1JA6BSCO3E; 18000.0; 3.0; 1.0; 1; 10.0; 0.0; 15.0; 12.0; 26.0; 2.0; 13.0; 3.0; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0837; 1.0; 1.0; 1.0; 1.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1834; 0.0; 0.0067; 0.0611; 0.0; 0.0; 0.0; 0.0; 10.0; 0.0; 0.0; 10.0; 9078.0; 553.0; 62111.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 155.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 31.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 24.0; 0.0; 10.0; 10.0; 30.0; 42.0; 137.0; 5.0; 407.0; 2.3503097040605643; 6.0; 0.014742014742014743
33FLRCV01N0NF725EJLGLLU8UGYORG; 60.0; 0.1; 100.0; 0; 11.0; 11.0; 1.0; 1.0; 50.0; 0.08; 1.0; 0.1; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.037; 2.0; 2.0; 2.0; 4.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0688; 0.0523; 0.0; 0.0134; 0.0; 0.0; 0.0; 0.0134; 1.0; 0.0; 0.0; 0.0; 2173.0; 12.0; 6633.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 8.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 1.0; 0.0; 0.0; 1.0; 31.0; 17.0; 291.0; 4.20722891566265; 8.0; 0.027491408934707903
33FLRCV01N0NF725EJLGLLU8UGYORG; 60.0; 0.1; 100.0; 1; 0.0; 13.0; 13.0; 0.0; 85.0; 0.1; -1.0; 0.1; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.037; 2.0; 2.0; 2.0; 4.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0688; 0.0523; 0.0; 0.0134; 0.0; 0.0; 0.0; 0.0134; 1.0; 0.0; 0.0; 0.0; 2173.0; 12.0; 6633.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 8.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 1.0; 0.0; 0.0; 1.0; 31.0; 17.0; 291.0; 4.20722891566265; 8.0; 0.027491408934707903
33FLRCV01N0NF725EJLGLLU8UGYORG; 60.0; 0.1; 100.0; 1; 6.0; 4.0; 16.0; 16.0; 70.0; 0.3; 16.0; 0.1; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.037; 2.0; 2.0; 2.0; 4.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0688; 0.0523; 0.0; 0.0134; 0.0; 0.0; 0.0; 0.0134; 1.0; 0.0; 0.0; 0.0; 2173.0; 12.0; 6633.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 8.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 1.0; 0.0; 0.0; 1.0; 31.0; 17.0; 291.0; 4.20722891566265; 8.0; 0.027491408934707903
33FLRCV01N0NF725EJLGLLU8UGYORG; 60.0; 0.1; 100.0; 1; 18.0; 17.0; 1.0; 1.0; 62.0; 0.25; 1.0; 0.1; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.037; 2.0; 2.0; 2.0; 4.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0688; 0.0523; 0.0; 0.0134; 0.0; 0.0; 0.0; 0.0134; 1.0; 0.0; 0.0; 0.0; 2173.0; 12.0; 6633.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 8.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 1.0; 0.0; 0.0; 1.0; 31.0; 17.0; 291.0; 4.20722891566265; 8.0; 0.027491408934707903
33FLRCV01N0NF725EJLGLLU8UGYORG; 60.0; 0.1; 100.0; 1; 9.0; 12.0; 2.0; 4.0; 75.0; 0.25; 2.0; 0.1; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.037; 2.0; 2.0; 2.0; 4.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0688; 0.0523; 0.0; 0.0134; 0.0; 0.0; 0.0; 0.0134; 1.0; 0.0; 0.0; 0.0; 2173.0; 12.0; 6633.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 8.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 1.0; 0.0; 0.0; 1.0; 31.0; 17.0; 291.0; 4.20722891566265; 8.0; 0.027491408934707903
33FLRCV01N0NF725EJLGLLU8UGYORG; 60.0; 0.1; 100.0; 1; 14.0; 13.0; 3.0; 14.0; 68.0; 0.25; 5.0; 0.1; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.037; 2.0; 2.0; 2.0; 4.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0688; 0.0523; 0.0; 0.0134; 0.0; 0.0; 0.0; 0.0134; 1.0; 0.0; 0.0; 0.0; 2173.0; 12.0; 6633.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 8.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 1.0; 0.0; 0.0; 1.0; 31.0; 17.0; 291.0; 4.20722891566265; 8.0; 0.027491408934707903
33FLRCV01N0NF725EJLGLLU8UGYORG; 60.0; 0.1; 100.0; 1; 2.0; 4.0; 2.0; 2.0; 40.0; 0.1; 2.0; 0.1; 1.0; 2.5; 7.0; 4.75; 1.0; -5.25; 0.037; 2.0; 2.0; 2.0; 4.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0688; 0.0523; 0.0; 0.0134; 0.0; 0.0; 0.0; 0.0134; 1.0; 0.0; 0.0; 0.0; 2173.0; 12.0; 6633.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 8.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 1.0; 0.0; 0.0; 1.0; 31.0; 17.0; 291.0; 4.20722891566265; 8.0; 0.027491408934707903
33FLRCV01N0NF725EJLGLLU8UGYORG; 60.0; 0.1; 100.0; 1; 7.0; 13.0; 1.0; 1.0; 72.0; 0.5; 0.0; 0.1; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.037; 2.0; 2.0; 2.0; 4.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0688; 0.0523; 0.0; 0.0134; 0.0; 0.0; 0.0; 0.0134; 1.0; 0.0; 0.0; 0.0; 2173.0; 12.0; 6633.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 8.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 1.0; 0.0; 0.0; 1.0; 31.0; 17.0; 291.0; 4.20722891566265; 8.0; 0.027491408934707903
33FLRCV01N0NF725EJLGLLU8UGYORG; 60.0; 0.1; 100.0; 1; 17.0; 14.0; 1.0; 2.0; 102.0; 0.4; 1.0; 0.1; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.037; 2.0; 2.0; 2.0; 4.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0688; 0.0523; 0.0; 0.0134; 0.0; 0.0; 0.0; 0.0134; 1.0; 0.0; 0.0; 0.0; 2173.0; 12.0; 6633.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 8.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 1.0; 0.0; 0.0; 1.0; 31.0; 17.0; 291.0; 4.20722891566265; 8.0; 0.027491408934707903
33FLRCV01N0NF725EJLGLLU8UGYORG; 60.0; 0.1; 100.0; 1; 0.0; 0.0; 0.0; 0.0; 19.0; 0.15; 0.0; 0.1; 1.0; 4.5; 7.0; 4.5; 1.25; -1.75; 0.037; 2.0; 2.0; 2.0; 4.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0688; 0.0523; 0.0; 0.0134; 0.0; 0.0; 0.0; 0.0134; 1.0; 0.0; 0.0; 0.0; 2173.0; 12.0; 6633.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 8.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 1.0; 0.0; 0.0; 1.0; 31.0; 17.0; 291.0; 4.20722891566265; 8.0; 0.027491408934707903
3MKP0VNPL180YVBEBVOO0GDECBIJRU; 180.0; 0.2; 10.0; 1; 2.0; 9.0; 0.0; 0.0; 77.0; 1.0; 0.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0793; 2.0; 2.0; 2.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1685; 0.0877; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0; 508.0; 5.0; 2301.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 1.0; 4.0; 4.0; 43.0; 3.7017543859649122; 6.0; 0.13953488372093023
3MKP0VNPL180YVBEBVOO0GDECBIJRU; 180.0; 0.2; 10.0; 1; 10.0; 10.0; 2.0; 3.0; 55.0; 0.06; 2.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0793; 2.0; 2.0; 2.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1685; 0.0877; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0; 508.0; 5.0; 2301.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 1.0; 4.0; 4.0; 43.0; 3.7017543859649122; 6.0; 0.13953488372093023
3MKP0VNPL180YVBEBVOO0GDECBIJRU; 180.0; 0.2; 10.0; 1; 10.0; 13.0; 6.0; 6.0; 59.0; 0.1; 11.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0793; 2.0; 2.0; 2.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1685; 0.0877; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0; 508.0; 5.0; 2301.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 1.0; 4.0; 4.0; 43.0; 3.7017543859649122; 6.0; 0.13953488372093023
3MKP0VNPL180YVBEBVOO0GDECBIJRU; 180.0; 0.2; 10.0; 0; 20.0; 20.0; 0.0; 0.0; 120.0; 0.7; 0.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0793; 2.0; 2.0; 2.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1685; 0.0877; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0; 508.0; 5.0; 2301.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 1.0; 4.0; 4.0; 43.0; 3.7017543859649122; 6.0; 0.13953488372093023
3MKP0VNPL180YVBEBVOO0GDECBIJRU; 180.0; 0.2; 10.0; 1; 12.0; 14.0; 9.0; 6.0; 62.0; 0.5; 7.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0793; 2.0; 2.0; 2.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1685; 0.0877; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0; 508.0; 5.0; 2301.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 1.0; 4.0; 4.0; 43.0; 3.7017543859649122; 6.0; 0.13953488372093023
3MKP0VNPL180YVBEBVOO0GDECBIJRU; 180.0; 0.2; 10.0; 1; 10.0; 8.0; 2.0; 4.0; 64.0; 2.0; 2.0; 0.2; 1.0; 2.5; 7.0; 4.75; 1.0; -5.25; 0.0793; 2.0; 2.0; 2.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1685; 0.0877; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0; 508.0; 5.0; 2301.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 1.0; 4.0; 4.0; 43.0; 3.7017543859649122; 6.0; 0.13953488372093023
3MKP0VNPL180YVBEBVOO0GDECBIJRU; 180.0; 0.2; 10.0; 1; -1.0; -1.0; -1.0; -1.0; -1.0; 0.03; -1.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0793; 2.0; 2.0; 2.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1685; 0.0877; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0; 508.0; 5.0; 2301.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 1.0; 4.0; 4.0; 43.0; 3.7017543859649122; 6.0; 0.13953488372093023
3MKP0VNPL180YVBEBVOO0GDECBIJRU; 180.0; 0.2; 10.0; 1; 9.0; 11.0; 7.0; 9.0; 38.0; 0.02; 7.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0793; 2.0; 2.0; 2.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1685; 0.0877; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0; 508.0; 5.0; 2301.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 1.0; 4.0; 4.0; 43.0; 3.7017543859649122; 6.0; 0.13953488372093023
3MKP0VNPL180YVBEBVOO0GDECBIJRU; 180.0; 0.2; 10.0; 1; 1.0; 1.0; 7.0; 7.0; 34.0; 0.15; 8.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0793; 2.0; 2.0; 2.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1685; 0.0877; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0; 508.0; 5.0; 2301.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 1.0; 4.0; 4.0; 43.0; 3.7017543859649122; 6.0; 0.13953488372093023
3MKP0VNPL180YVBEBVOO0GDECBIJRU; 180.0; 0.2; 10.0; 1; 6.0; 6.0; 16.0; 16.0; 38.0; 0.2; 18.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0793; 2.0; 2.0; 2.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1685; 0.0877; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0305; 0.0; 0.0; 0.0; 0.0; 508.0; 5.0; 2301.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 1.0; 4.0; 4.0; 43.0; 3.7017543859649122; 6.0; 0.13953488372093023
