imageID,WorkerId,Answer.Q_OverallEffort,Answer.Q_COMPLEX,Answer.Q_DIFFICULT,Answer.Q_Intresting,Answer.Q_TAKE,Answer.Q_FREQUENCY,OverallEffort_mean,threshold,windows greater than threshold,largest connected window (no. of windows),The average size of connected regions,histogram_0,histogram_1,histogram_2,histogram_3,histogram_4,histogram_5,histogram_6,histogram_7,histogram_8,histogram_9,histogram_10,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less",a.count,a.innerHref(#),bonus,button,characters,div,fileSize,header.h1,header.h2,header.h3,header.h4,header.h5,img.count,img.over100px,img.under100px,input.count,input.required,input.type.button,input.type.checkbox,input.type.color,input.type.date,input.type.datetime,input.type.datetime-local,input.type.email,input.type.file,input.type.hidden,input.type.image,input.type.month,input.type.number,input.type.password,input.type.radio,input.type.range,input.type.reset,input.type.search,input.type.submit,input.type.tel,input.type.text,input.type.text.readonly,input.type.time,input.type.url,input.type.week,p,selection,span,textarea.count,video,z_sum_inputs,Sentences,Subclauses,Words,AvgWordLength,numUniqueStems,avgUniqueStems
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,ALOYY3E72AQ1K,8.0,1.0,2.0,8.0,6.0,9.0,64.0,0.5859,19.0,3.0,6.33,0.0,1.0,3.0,3.0,3.0,7.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1433.0,4.0,3440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,14.0,14.0,226.0,4.472,0.0,0.0
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,A3HMBHM8HJLKRD,59.0,13.0,13.0,0.0,0.0,0.0,64.0,0.5859,19.0,3.0,6.33,0.0,1.0,3.0,3.0,3.0,7.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1433.0,4.0,3440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,14.0,14.0,226.0,4.472,0.0,0.0
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,AB7QN439WP6RY,81.0,8.0,4.0,8.0,2.0,2.0,64.0,0.5859,19.0,3.0,6.33,0.0,1.0,3.0,3.0,3.0,7.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1433.0,4.0,3440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,14.0,14.0,226.0,4.472,0.0,0.0
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,A19LVWX8ZLO6CS,82.0,11.0,11.0,0.0,0.0,0.0,64.0,0.5859,19.0,3.0,6.33,0.0,1.0,3.0,3.0,3.0,7.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1433.0,4.0,3440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,14.0,14.0,226.0,4.472,0.0,0.0
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,A3U761PEG7MFKT,71.0,7.0,5.0,1.0,0.0,0.0,64.0,0.5859,19.0,3.0,6.33,0.0,1.0,3.0,3.0,3.0,7.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1433.0,4.0,3440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,14.0,14.0,226.0,4.472,0.0,0.0
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,AFIFVNL3CREJN,76.0,2.0,5.0,9.0,10.0,6.0,64.0,0.5859,19.0,3.0,6.33,0.0,1.0,3.0,3.0,3.0,7.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1433.0,4.0,3440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,14.0,14.0,226.0,4.472,0.0,0.0
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,A2WCV7ULUPKVNQ,71.0,2.0,8.0,0.0,0.0,0.0,64.0,0.5859,19.0,3.0,6.33,0.0,1.0,3.0,3.0,3.0,7.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1433.0,4.0,3440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,14.0,14.0,226.0,4.472,0.0,0.0
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44,AAURYRJDZQIDH,35.0,10.0,2.0,12.0,18.0,18.0,41.43,0.6076,65.0,4.0,21.67,12.0,6.0,5.0,6.0,24.0,9.0,19.0,3.0,6.0,37.0,0.0,0.0,0.0,0.0,0.46,0.88,1.0,4.0,0.0,0.0,0.0,1424.0,8.0,3673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,1.0,21.0,5.0,180.0,3.75812274368,4.0,0.0222222222222
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44,A19LVWX8ZLO6CS,35.0,4.0,4.0,10.0,20.0,12.0,41.43,0.6076,65.0,4.0,21.67,12.0,6.0,5.0,6.0,24.0,9.0,19.0,3.0,6.0,37.0,0.0,0.0,0.0,0.0,0.46,0.88,1.0,4.0,0.0,0.0,0.0,1424.0,8.0,3673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,1.0,21.0,5.0,180.0,3.75812274368,4.0,0.0222222222222
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44,A1F3IJU2HXZ0PQ,13.0,2.0,0.0,0.0,2.0,10.0,41.43,0.6076,65.0,4.0,21.67,12.0,6.0,5.0,6.0,24.0,9.0,19.0,3.0,6.0,37.0,0.0,0.0,0.0,0.0,0.46,0.88,1.0,4.0,0.0,0.0,0.0,1424.0,8.0,3673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,1.0,21.0,5.0,180.0,3.75812274368,4.0,0.0222222222222
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44,AQP74RCFA4CF8,34.0,1.0,0.0,5.0,1.0,0.0,41.43,0.6076,65.0,4.0,21.67,12.0,6.0,5.0,6.0,24.0,9.0,19.0,3.0,6.0,37.0,0.0,0.0,0.0,0.0,0.46,0.88,1.0,4.0,0.0,0.0,0.0,1424.0,8.0,3673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,1.0,21.0,5.0,180.0,3.75812274368,4.0,0.0222222222222
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44,A2LV5432PV1S39,32.0,0.0,0.0,11.0,15.0,15.0,41.43,0.6076,65.0,4.0,21.67,12.0,6.0,5.0,6.0,24.0,9.0,19.0,3.0,6.0,37.0,0.0,0.0,0.0,0.0,0.46,0.88,1.0,4.0,0.0,0.0,0.0,1424.0,8.0,3673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,1.0,21.0,5.0,180.0,3.75812274368,4.0,0.0222222222222
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44,A2HTN7HCNBQ8V4,61.0,16.0,13.0,5.0,3.0,3.0,41.43,0.6076,65.0,4.0,21.67,12.0,6.0,5.0,6.0,24.0,9.0,19.0,3.0,6.0,37.0,0.0,0.0,0.0,0.0,0.46,0.88,1.0,4.0,0.0,0.0,0.0,1424.0,8.0,3673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,1.0,21.0,5.0,180.0,3.75812274368,4.0,0.0222222222222
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44,A1YY98SJG37KSU,80.0,14.0,4.0,1.0,1.0,1.0,41.43,0.6076,65.0,4.0,21.67,12.0,6.0,5.0,6.0,24.0,9.0,19.0,3.0,6.0,37.0,0.0,0.0,0.0,0.0,0.46,0.88,1.0,4.0,0.0,0.0,0.0,1424.0,8.0,3673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,1.0,21.0,5.0,180.0,3.75812274368,4.0,0.0222222222222
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,A3OLRWACCCCUTU,41.0,2.0,3.0,6.0,7.0,6.0,67.43,0.5797,20.0,3.0,6.67,2.0,1.0,2.0,1.0,2.0,6.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1433.0,4.0,3441.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,14.0,14.0,226.0,4.472,0.0,0.0
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,A28S6TTII9JDNI,94.0,16.0,16.0,10.0,1.0,1.0,67.43,0.5797,20.0,3.0,6.67,2.0,1.0,2.0,1.0,2.0,6.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1433.0,4.0,3441.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,14.0,14.0,226.0,4.472,0.0,0.0
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,A2435PZYVK2552,61.0,5.0,6.0,2.0,1.0,2.0,67.43,0.5797,20.0,3.0,6.67,2.0,1.0,2.0,1.0,2.0,6.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1433.0,4.0,3441.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,14.0,14.0,226.0,4.472,0.0,0.0
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,A2HR7ZIX42FEPG,72.0,10.0,10.0,7.0,15.0,8.0,67.43,0.5797,20.0,3.0,6.67,2.0,1.0,2.0,1.0,2.0,6.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1433.0,4.0,3441.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,14.0,14.0,226.0,4.472,0.0,0.0
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,AGQPTDG6ZF3T3,86.0,14.0,14.0,17.0,14.0,10.0,67.43,0.5797,20.0,3.0,6.67,2.0,1.0,2.0,1.0,2.0,6.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1433.0,4.0,3441.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,14.0,14.0,226.0,4.472,0.0,0.0
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,A1X0H6VAK3AQE9,68.0,2.0,3.0,2.0,0.0,12.0,67.43,0.5797,20.0,3.0,6.67,2.0,1.0,2.0,1.0,2.0,6.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1433.0,4.0,3441.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,14.0,14.0,226.0,4.472,0.0,0.0
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,A2WCV7ULUPKVNQ,50.0,1.0,3.0,1.0,0.0,0.0,67.43,0.5797,20.0,3.0,6.67,2.0,1.0,2.0,1.0,2.0,6.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1433.0,4.0,3441.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,14.0,14.0,226.0,4.472,0.0,0.0
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_1,A2HR7ZIX42FEPG,15.0,0.0,0.0,10.0,15.0,4.0,37.57,0.2808,48.0,3.0,16.0,21.0,20.0,11.0,12.0,23.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.3456,0.64,1.0,0.0,0.0,0.0,6583.0,113.0,31285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,10.0,0.0,27.0,56.0,6.0,477.0,4.805,0.0,0.0
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_1,A19LVWX8ZLO6CS,28.0,0.0,2.0,0.0,11.0,0.0,37.57,0.2808,48.0,3.0,16.0,21.0,20.0,11.0,12.0,23.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.3456,0.64,1.0,0.0,0.0,0.0,6583.0,113.0,31285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,10.0,0.0,27.0,56.0,6.0,477.0,4.805,0.0,0.0
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_1,A2S4BU23GT93ZD,53.0,4.0,8.0,13.0,15.0,16.0,37.57,0.2808,48.0,3.0,16.0,21.0,20.0,11.0,12.0,23.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.3456,0.64,1.0,0.0,0.0,0.0,6583.0,113.0,31285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,10.0,0.0,27.0,56.0,6.0,477.0,4.805,0.0,0.0
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_1,A1X0H6VAK3AQE9,49.0,3.0,4.0,2.0,3.0,3.0,37.57,0.2808,48.0,3.0,16.0,21.0,20.0,11.0,12.0,23.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.3456,0.64,1.0,0.0,0.0,0.0,6583.0,113.0,31285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,10.0,0.0,27.0,56.0,6.0,477.0,4.805,0.0,0.0
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_1,A2YJQUHFIXNOY0,40.0,6.0,5.0,17.0,20.0,18.0,37.57,0.2808,48.0,3.0,16.0,21.0,20.0,11.0,12.0,23.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.3456,0.64,1.0,0.0,0.0,0.0,6583.0,113.0,31285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,10.0,0.0,27.0,56.0,6.0,477.0,4.805,0.0,0.0
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_1,A28S6TTII9JDNI,52.0,2.0,10.0,4.0,10.0,10.0,37.57,0.2808,48.0,3.0,16.0,21.0,20.0,11.0,12.0,23.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.3456,0.64,1.0,0.0,0.0,0.0,6583.0,113.0,31285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,10.0,0.0,27.0,56.0,6.0,477.0,4.805,0.0,0.0
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_1,A5TI9UQEPLNWI,26.0,3.0,10.0,4.0,3.0,2.0,37.57,0.2808,48.0,3.0,16.0,21.0,20.0,11.0,12.0,23.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.3456,0.64,1.0,0.0,0.0,0.0,6583.0,113.0,31285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,10.0,0.0,27.0,56.0,6.0,477.0,4.805,0.0,0.0
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,A3298CNSQI60HU,11.0,6.0,2.0,16.0,15.0,12.0,10.88,0.4983,27.0,3.0,9.0,8.0,5.0,4.0,1.0,2.0,8.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,600.0,10.0,3516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0,54.0,3.67832167832,15.0,0.277777777778
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,A1F3IJU2HXZ0PQ,1.0,0.0,0.0,0.0,20.0,20.0,10.88,0.4983,27.0,3.0,9.0,8.0,5.0,4.0,1.0,2.0,8.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,600.0,10.0,3516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0,54.0,3.67832167832,15.0,0.277777777778
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,A1XJ9VFOJ4LP2X,1.0,0.0,0.0,0.0,20.0,10.0,10.88,0.4983,27.0,3.0,9.0,8.0,5.0,4.0,1.0,2.0,8.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,600.0,10.0,3516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0,54.0,3.67832167832,15.0,0.277777777778
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,A1L11JDXS2HK51,10.0,0.0,0.0,20.0,20.0,14.0,10.88,0.4983,27.0,3.0,9.0,8.0,5.0,4.0,1.0,2.0,8.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,600.0,10.0,3516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0,54.0,3.67832167832,15.0,0.277777777778
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,A19LVWX8ZLO6CS,14.0,0.0,0.0,10.0,20.0,16.0,10.88,0.4983,27.0,3.0,9.0,8.0,5.0,4.0,1.0,2.0,8.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,600.0,10.0,3516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0,54.0,3.67832167832,15.0,0.277777777778
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,A3RIFUEQ95MR16,39.0,1.0,1.0,1.0,2.0,0.0,10.88,0.4983,27.0,3.0,9.0,8.0,5.0,4.0,1.0,2.0,8.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,600.0,10.0,3516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0,54.0,3.67832167832,15.0,0.277777777778
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,AYM12AQJVZ66N,1.0,0.0,0.0,19.0,20.0,19.0,10.88,0.4983,27.0,3.0,9.0,8.0,5.0,4.0,1.0,2.0,8.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,600.0,10.0,3516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0,54.0,3.67832167832,15.0,0.277777777778
